,player_id,iap_amt,iap_dt
11511,b596f86c-a435-4efa-90bf-408d1b49f86b,1.1,2021-03-26
11512,36716ff5-6344-45b1-b0c6-3ea83d9171e0,2.3,2020-07-30
11513,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.1,2020-08-15
11514,36716ff5-6344-45b1-b0c6-3ea83d9171e0,13.2,2020-08-17
11515,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.8,2020-08-18
11516,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.2,2020-08-21
11517,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.1,2020-08-22
11518,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.1,2020-08-28
11519,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.7,2020-09-09
11520,36716ff5-6344-45b1-b0c6-3ea83d9171e0,2.4,2020-09-16
11521,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.3,2020-09-20
11522,36716ff5-6344-45b1-b0c6-3ea83d9171e0,21.8,2020-09-21
11523,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.0,2020-09-22
11524,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.2,2020-09-25
11525,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.1,2020-09-26
11526,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.1,2020-09-28
11527,36716ff5-6344-45b1-b0c6-3ea83d9171e0,3.7,2020-10-01
11528,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.2,2020-10-05
11529,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.5,2020-10-09
11530,36716ff5-6344-45b1-b0c6-3ea83d9171e0,3.4,2020-10-18
11531,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.4,2020-10-19
11532,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.0,2020-10-21
11533,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.3,2020-10-22
11534,36716ff5-6344-45b1-b0c6-3ea83d9171e0,1.0,2020-10-29
11535,36716ff5-6344-45b1-b0c6-3ea83d9171e0,2.8,2020-10-30
11536,1f9b3476-dd5b-4155-a90c-fe3fafc517d8,15.0,2020-02-22
11537,1f9b3476-dd5b-4155-a90c-fe3fafc517d8,2.6,2020-04-02
11538,1f9b3476-dd5b-4155-a90c-fe3fafc517d8,1.5,2020-04-16
11539,b85e9a1c-77ac-4a7c-8811-a65a86a4d96e,1.2,2020-05-26
11540,b85e9a1c-77ac-4a7c-8811-a65a86a4d96e,1.0,2020-06-02
11541,b85e9a1c-77ac-4a7c-8811-a65a86a4d96e,1.5,2020-06-03
11542,e88afd99-e44e-4424-80ee-946bf6a3b4c5,3.0,2020-01-23
11543,e88afd99-e44e-4424-80ee-946bf6a3b4c5,3.6,2020-01-25
11544,fa03c85f-50c3-4b6a-bd62-01e4772b805b,1.9,2020-08-05
11545,fa03c85f-50c3-4b6a-bd62-01e4772b805b,1.2,2020-08-06
11546,87f358c6-9a1d-4de5-ac30-7a6fec14899a,2.1,2021-02-27
11547,87f358c6-9a1d-4de5-ac30-7a6fec14899a,1.1,2021-03-09
11548,87f358c6-9a1d-4de5-ac30-7a6fec14899a,1.5,2021-03-12
11549,cb25ca50-3c72-4bb1-880e-0670697734ea,18.4,2020-08-01
11550,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.7,2021-01-15
11551,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.2,2021-01-16
11552,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,11.2,2021-01-17
11553,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,2.2,2021-01-19
11554,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.2,2021-01-21
11555,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,40.1,2021-01-22
11556,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.8,2021-01-24
11557,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,2.4,2021-01-26
11558,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.4,2021-01-28
11559,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.8,2021-01-30
11560,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,3.6,2021-02-01
11561,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,2.7,2021-02-03
11562,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.3,2021-02-05
11563,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.1,2021-02-08
11564,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,8.0,2021-02-17
11565,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.1,2021-02-18
11566,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.9,2021-02-19
11567,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,5.8,2021-02-21
11568,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,4.4,2021-02-25
11569,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.1,2021-03-02
11570,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,2.5,2021-03-08
11571,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.1,2021-03-12
11572,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,3.2,2021-03-13
11573,7d1029bc-4a6e-416e-8b3d-6626556fa9ec,1.0,2021-03-18
11574,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,2.7,2020-08-23
11575,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,6.5,2020-08-26
11576,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,2.0,2020-09-06
11577,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,1.5,2020-10-08
11578,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,1.1,2020-10-14
11579,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,4.5,2020-10-28
11580,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,2.8,2020-10-31
11581,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,5.1,2020-11-03
11582,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,1.7,2020-11-10
11583,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,2.2,2020-11-14
11584,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,3.9,2020-11-15
11585,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,3.0,2020-11-19
11586,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,1.2,2020-12-12
11587,bc7cdd46-ac39-44ad-bb19-f662b4b3b269,1.3,2020-12-16
11588,49cd533d-3041-4f34-893e-8f27a4d28ddf,1.1,2020-09-22
11589,49cd533d-3041-4f34-893e-8f27a4d28ddf,1.5,2020-10-01
11590,54ab2a40-27e9-4d25-ab2f-611cb0c65312,5.7,2020-04-11
11591,54ab2a40-27e9-4d25-ab2f-611cb0c65312,1.8,2020-04-13
11592,54ab2a40-27e9-4d25-ab2f-611cb0c65312,230.9,2020-04-14
11593,54ab2a40-27e9-4d25-ab2f-611cb0c65312,2.0,2020-04-17
11594,54ab2a40-27e9-4d25-ab2f-611cb0c65312,1.1,2020-04-18
11595,54ab2a40-27e9-4d25-ab2f-611cb0c65312,2.4,2020-04-21
11596,54ab2a40-27e9-4d25-ab2f-611cb0c65312,375.3,2020-04-24
11597,54ab2a40-27e9-4d25-ab2f-611cb0c65312,5.2,2020-04-25
11598,54ab2a40-27e9-4d25-ab2f-611cb0c65312,14.2,2020-04-26
11599,54ab2a40-27e9-4d25-ab2f-611cb0c65312,5.4,2020-04-27
11600,54ab2a40-27e9-4d25-ab2f-611cb0c65312,2.1,2020-04-29
11601,54ab2a40-27e9-4d25-ab2f-611cb0c65312,1.2,2020-05-02
11602,54ab2a40-27e9-4d25-ab2f-611cb0c65312,31.5,2020-05-03
11603,54ab2a40-27e9-4d25-ab2f-611cb0c65312,18.5,2020-05-04
11604,54ab2a40-27e9-4d25-ab2f-611cb0c65312,3.8,2020-05-05
11605,54ab2a40-27e9-4d25-ab2f-611cb0c65312,1.3,2020-05-08
11606,54ab2a40-27e9-4d25-ab2f-611cb0c65312,8.0,2020-05-09
11607,54ab2a40-27e9-4d25-ab2f-611cb0c65312,2.6,2020-05-10
11608,fbfc3b57-9ce3-437f-814b-966e6f2fe697,1.5,2020-09-03
11609,fbfc3b57-9ce3-437f-814b-966e6f2fe697,10.5,2020-09-14
11610,fbfc3b57-9ce3-437f-814b-966e6f2fe697,1.0,2020-09-17
11611,fbfc3b57-9ce3-437f-814b-966e6f2fe697,1.4,2020-09-26
11612,fbfc3b57-9ce3-437f-814b-966e6f2fe697,12.2,2020-10-04
11613,fbfc3b57-9ce3-437f-814b-966e6f2fe697,2.7,2020-10-12
11614,fbfc3b57-9ce3-437f-814b-966e6f2fe697,2.7,2020-10-25
11615,fbfc3b57-9ce3-437f-814b-966e6f2fe697,4.6,2020-10-27
11616,fbfc3b57-9ce3-437f-814b-966e6f2fe697,2.3,2020-11-05
11617,fbfc3b57-9ce3-437f-814b-966e6f2fe697,1.5,2020-11-10
11618,fbfc3b57-9ce3-437f-814b-966e6f2fe697,3.5,2020-11-17
11619,fbfc3b57-9ce3-437f-814b-966e6f2fe697,7.0,2020-11-28
11620,fbfc3b57-9ce3-437f-814b-966e6f2fe697,24.4,2020-12-03
11621,55da6a80-8b71-44fe-b416-421cb6ce181c,1.9,2021-02-18
11622,55da6a80-8b71-44fe-b416-421cb6ce181c,3.1,2021-02-21
11623,55da6a80-8b71-44fe-b416-421cb6ce181c,1.0,2021-02-23
11624,55da6a80-8b71-44fe-b416-421cb6ce181c,8.8,2021-02-25
11625,55da6a80-8b71-44fe-b416-421cb6ce181c,1.0,2021-03-01
11626,55da6a80-8b71-44fe-b416-421cb6ce181c,1.0,2021-03-02
11627,55da6a80-8b71-44fe-b416-421cb6ce181c,1.4,2021-03-05
11628,55da6a80-8b71-44fe-b416-421cb6ce181c,1.0,2021-03-06
11629,55da6a80-8b71-44fe-b416-421cb6ce181c,9.2,2021-03-09
11630,8649802b-49c8-4a05-a7e6-d5450ebff0ef,60.4,2020-09-18
11631,8649802b-49c8-4a05-a7e6-d5450ebff0ef,4.1,2020-09-19
11632,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.1,2020-09-30
11633,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.3,2020-10-10
11634,8649802b-49c8-4a05-a7e6-d5450ebff0ef,2.3,2020-10-16
11635,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.8,2020-10-19
11636,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.8,2020-10-23
11637,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.4,2020-11-06
11638,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.0,2020-11-11
11639,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.3,2020-11-15
11640,8649802b-49c8-4a05-a7e6-d5450ebff0ef,2.5,2020-11-23
11641,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.4,2020-11-24
11642,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.1,2020-12-03
11643,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.3,2020-12-12
11644,8649802b-49c8-4a05-a7e6-d5450ebff0ef,2.4,2020-12-14
11645,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.1,2020-12-28
11646,8649802b-49c8-4a05-a7e6-d5450ebff0ef,4.4,2021-01-19
11647,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.8,2021-01-24
11648,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.2,2021-02-02
11649,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.1,2021-02-09
11650,8649802b-49c8-4a05-a7e6-d5450ebff0ef,2.4,2021-02-12
11651,8649802b-49c8-4a05-a7e6-d5450ebff0ef,2.5,2021-03-03
11652,8649802b-49c8-4a05-a7e6-d5450ebff0ef,6.2,2021-03-17
11653,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.1,2021-03-21
11654,8649802b-49c8-4a05-a7e6-d5450ebff0ef,1.3,2021-03-25
11655,b12d2b91-de3d-4d2c-9315-a1e7932f2e5b,1.6,2021-01-05
11656,b12d2b91-de3d-4d2c-9315-a1e7932f2e5b,1.2,2021-01-12
11657,b12d2b91-de3d-4d2c-9315-a1e7932f2e5b,1.3,2021-01-20
11658,b12d2b91-de3d-4d2c-9315-a1e7932f2e5b,3.8,2021-01-25
11659,b12d2b91-de3d-4d2c-9315-a1e7932f2e5b,1.7,2021-01-26
11660,b12d2b91-de3d-4d2c-9315-a1e7932f2e5b,6.6,2021-01-27
11661,b12d2b91-de3d-4d2c-9315-a1e7932f2e5b,7.6,2021-02-01
11662,f21806be-e84e-4c01-ad84-db0bbf8b5b60,33.0,2020-06-26
11663,f21806be-e84e-4c01-ad84-db0bbf8b5b60,3.8,2021-02-27
11664,f21806be-e84e-4c01-ad84-db0bbf8b5b60,2.7,2021-02-28
11665,dac050a7-ac28-494d-b979-61d8349b40fd,1.3,2020-07-09
11666,dac050a7-ac28-494d-b979-61d8349b40fd,2.0,2020-07-11
11667,dac050a7-ac28-494d-b979-61d8349b40fd,1.4,2020-07-16
11668,dac050a7-ac28-494d-b979-61d8349b40fd,4.1,2020-07-22
11669,dac050a7-ac28-494d-b979-61d8349b40fd,2.9,2020-07-27
11670,dac050a7-ac28-494d-b979-61d8349b40fd,7.4,2020-07-29
11671,dac050a7-ac28-494d-b979-61d8349b40fd,4.3,2020-07-30
11672,f4ec97eb-fd8f-4957-95e1-3854a31008f6,2.1,2020-03-20
11673,f4ec97eb-fd8f-4957-95e1-3854a31008f6,2.6,2020-03-29
11674,f4ec97eb-fd8f-4957-95e1-3854a31008f6,1.7,2020-03-31
11675,f4ec97eb-fd8f-4957-95e1-3854a31008f6,5.2,2020-04-04
11676,f4ec97eb-fd8f-4957-95e1-3854a31008f6,5.3,2020-04-08
11677,7dc7a9f2-db51-4750-bdd6-3ee9ceaf58cb,8.3,2020-02-07
11678,7dc7a9f2-db51-4750-bdd6-3ee9ceaf58cb,1.2,2020-02-10
11679,7dc7a9f2-db51-4750-bdd6-3ee9ceaf58cb,1.2,2020-02-14
11680,7dc7a9f2-db51-4750-bdd6-3ee9ceaf58cb,1.3,2020-02-21
11681,7dc7a9f2-db51-4750-bdd6-3ee9ceaf58cb,1.8,2020-02-23
11682,7dc7a9f2-db51-4750-bdd6-3ee9ceaf58cb,1.1,2020-02-24
11683,7dc7a9f2-db51-4750-bdd6-3ee9ceaf58cb,3.9,2020-02-28
11684,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.4,2020-10-14
11685,6c493e79-c40d-4112-b1f6-d9fadc5081b9,164.3,2020-10-15
11686,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.3,2020-10-18
11687,6c493e79-c40d-4112-b1f6-d9fadc5081b9,2.7,2020-10-20
11688,6c493e79-c40d-4112-b1f6-d9fadc5081b9,4.2,2020-10-21
11689,6c493e79-c40d-4112-b1f6-d9fadc5081b9,5.3,2020-10-24
11690,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.9,2020-10-27
11691,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.0,2020-10-29
11692,6c493e79-c40d-4112-b1f6-d9fadc5081b9,3.4,2020-11-08
11693,6c493e79-c40d-4112-b1f6-d9fadc5081b9,24.3,2020-11-10
11694,6c493e79-c40d-4112-b1f6-d9fadc5081b9,3.0,2020-11-12
11695,6c493e79-c40d-4112-b1f6-d9fadc5081b9,3.1,2020-11-14
11696,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.5,2020-11-17
11697,6c493e79-c40d-4112-b1f6-d9fadc5081b9,18.3,2020-11-20
11698,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.2,2020-11-22
11699,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.9,2020-11-24
11700,6c493e79-c40d-4112-b1f6-d9fadc5081b9,5.1,2020-12-04
11701,6c493e79-c40d-4112-b1f6-d9fadc5081b9,2.6,2020-12-06
11702,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.4,2020-12-08
11703,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.1,2020-12-09
11704,6c493e79-c40d-4112-b1f6-d9fadc5081b9,5.9,2020-12-12
11705,6c493e79-c40d-4112-b1f6-d9fadc5081b9,3.1,2020-12-13
11706,6c493e79-c40d-4112-b1f6-d9fadc5081b9,2.1,2020-12-16
11707,6c493e79-c40d-4112-b1f6-d9fadc5081b9,4.5,2020-12-17
11708,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.0,2020-12-18
11709,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.2,2020-12-21
11710,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.4,2020-12-24
11711,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.0,2020-12-26
11712,6c493e79-c40d-4112-b1f6-d9fadc5081b9,4.1,2020-12-30
11713,6c493e79-c40d-4112-b1f6-d9fadc5081b9,2.5,2020-12-31
11714,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.3,2021-01-01
11715,6c493e79-c40d-4112-b1f6-d9fadc5081b9,3.2,2021-01-02
11716,6c493e79-c40d-4112-b1f6-d9fadc5081b9,24.1,2021-01-03
11717,6c493e79-c40d-4112-b1f6-d9fadc5081b9,2.0,2021-01-06
11718,6c493e79-c40d-4112-b1f6-d9fadc5081b9,2.2,2021-01-09
11719,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.3,2021-01-10
11720,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.5,2021-01-16
11721,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.1,2021-01-21
11722,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.7,2021-01-22
11723,6c493e79-c40d-4112-b1f6-d9fadc5081b9,2.4,2021-01-26
11724,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.4,2021-01-27
11725,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.3,2021-01-28
11726,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.7,2021-01-29
11727,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.1,2021-01-30
11728,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.1,2021-01-31
11729,6c493e79-c40d-4112-b1f6-d9fadc5081b9,15.1,2021-02-01
11730,6c493e79-c40d-4112-b1f6-d9fadc5081b9,2.7,2021-02-06
11731,6c493e79-c40d-4112-b1f6-d9fadc5081b9,7.9,2021-02-08
11732,6c493e79-c40d-4112-b1f6-d9fadc5081b9,3.8,2021-02-18
11733,6c493e79-c40d-4112-b1f6-d9fadc5081b9,5.5,2021-02-22
11734,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.2,2021-02-27
11735,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.1,2021-02-28
11736,6c493e79-c40d-4112-b1f6-d9fadc5081b9,7.4,2021-03-04
11737,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.6,2021-03-06
11738,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.3,2021-03-07
11739,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.1,2021-03-09
11740,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.9,2021-03-10
11741,6c493e79-c40d-4112-b1f6-d9fadc5081b9,2.7,2021-03-13
11742,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.3,2021-03-14
11743,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.3,2021-03-15
11744,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.8,2021-03-17
11745,6c493e79-c40d-4112-b1f6-d9fadc5081b9,3.2,2021-03-18
11746,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.1,2021-03-19
11747,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.1,2021-03-23
11748,6c493e79-c40d-4112-b1f6-d9fadc5081b9,1.1,2021-03-25
11749,953dae89-c2cd-495f-9884-fdcd09ade64e,1.5,2020-02-25
11750,953dae89-c2cd-495f-9884-fdcd09ade64e,1.8,2020-03-07
11751,953dae89-c2cd-495f-9884-fdcd09ade64e,2.3,2020-03-08
11752,953dae89-c2cd-495f-9884-fdcd09ade64e,5.0,2020-03-22
11753,953dae89-c2cd-495f-9884-fdcd09ade64e,1.7,2020-04-27
11754,953dae89-c2cd-495f-9884-fdcd09ade64e,1.0,2020-05-03
11755,953dae89-c2cd-495f-9884-fdcd09ade64e,1.2,2020-07-15
11756,0d6b81d7-9c2e-42a4-9d85-572057d9d202,1.1,2021-01-21
11757,0d6b81d7-9c2e-42a4-9d85-572057d9d202,7.2,2021-02-06
11758,475df0bb-a889-4da5-8e5a-35a7f2032e4d,4.4,2020-02-07
11759,475df0bb-a889-4da5-8e5a-35a7f2032e4d,2.3,2020-02-11
11760,475df0bb-a889-4da5-8e5a-35a7f2032e4d,7.8,2020-02-20
11761,475df0bb-a889-4da5-8e5a-35a7f2032e4d,2.3,2020-02-25
11762,475df0bb-a889-4da5-8e5a-35a7f2032e4d,1.4,2020-02-27
11763,475df0bb-a889-4da5-8e5a-35a7f2032e4d,1.2,2020-03-03
11764,475df0bb-a889-4da5-8e5a-35a7f2032e4d,1.2,2020-03-05
11765,475df0bb-a889-4da5-8e5a-35a7f2032e4d,4.6,2020-03-07
11766,475df0bb-a889-4da5-8e5a-35a7f2032e4d,12.3,2020-03-15
11767,475df0bb-a889-4da5-8e5a-35a7f2032e4d,4.0,2020-03-18
11768,23959f5f-d86c-4969-b0b2-e559852dd210,22.0,2020-11-09
11769,23959f5f-d86c-4969-b0b2-e559852dd210,1.0,2020-11-13
11770,23959f5f-d86c-4969-b0b2-e559852dd210,1.1,2020-11-24
11771,23959f5f-d86c-4969-b0b2-e559852dd210,1.4,2020-11-28
11772,23959f5f-d86c-4969-b0b2-e559852dd210,1.2,2020-11-30
11773,23959f5f-d86c-4969-b0b2-e559852dd210,1.9,2020-12-08
11774,23959f5f-d86c-4969-b0b2-e559852dd210,10.1,2020-12-09
11775,23959f5f-d86c-4969-b0b2-e559852dd210,1.0,2020-12-10
11776,23959f5f-d86c-4969-b0b2-e559852dd210,4.3,2020-12-23
11777,23959f5f-d86c-4969-b0b2-e559852dd210,69.6,2020-12-26
11778,23959f5f-d86c-4969-b0b2-e559852dd210,1.3,2020-12-28
11779,23959f5f-d86c-4969-b0b2-e559852dd210,2.2,2020-12-31
11780,23959f5f-d86c-4969-b0b2-e559852dd210,18.8,2021-01-03
11781,23959f5f-d86c-4969-b0b2-e559852dd210,32.0,2021-01-12
11782,23959f5f-d86c-4969-b0b2-e559852dd210,2.6,2021-01-13
11783,23959f5f-d86c-4969-b0b2-e559852dd210,3.0,2021-01-24
11784,23959f5f-d86c-4969-b0b2-e559852dd210,1.6,2021-01-31
11785,23959f5f-d86c-4969-b0b2-e559852dd210,3.1,2021-02-01
11786,23959f5f-d86c-4969-b0b2-e559852dd210,1.2,2021-02-03
11787,23959f5f-d86c-4969-b0b2-e559852dd210,1.4,2021-02-11
11788,23959f5f-d86c-4969-b0b2-e559852dd210,4.7,2021-02-13
11789,23959f5f-d86c-4969-b0b2-e559852dd210,2.4,2021-02-17
11790,23959f5f-d86c-4969-b0b2-e559852dd210,1.6,2021-02-21
11791,23959f5f-d86c-4969-b0b2-e559852dd210,1.2,2021-02-26
11792,23959f5f-d86c-4969-b0b2-e559852dd210,2.7,2021-03-01
11793,23959f5f-d86c-4969-b0b2-e559852dd210,5.9,2021-03-02
11794,23959f5f-d86c-4969-b0b2-e559852dd210,27.3,2021-03-03
11795,23959f5f-d86c-4969-b0b2-e559852dd210,2.1,2021-03-04
11796,23959f5f-d86c-4969-b0b2-e559852dd210,1.2,2021-03-11
11797,23959f5f-d86c-4969-b0b2-e559852dd210,1.2,2021-03-21
11798,23959f5f-d86c-4969-b0b2-e559852dd210,2.4,2021-03-22
11799,0001de24-b022-45b9-9c84-403a9934b01e,2.1,2020-05-05
11800,0001de24-b022-45b9-9c84-403a9934b01e,119.6,2020-05-16
11801,0001de24-b022-45b9-9c84-403a9934b01e,1.8,2020-05-18
11802,0001de24-b022-45b9-9c84-403a9934b01e,3.7,2020-05-25
11803,0001de24-b022-45b9-9c84-403a9934b01e,1.1,2020-05-29
11804,0001de24-b022-45b9-9c84-403a9934b01e,64.6,2020-05-30
11805,0001de24-b022-45b9-9c84-403a9934b01e,1.1,2020-06-02
11806,0001de24-b022-45b9-9c84-403a9934b01e,1.7,2020-06-04
11807,0001de24-b022-45b9-9c84-403a9934b01e,1.3,2020-06-08
11808,0001de24-b022-45b9-9c84-403a9934b01e,1.3,2020-06-12
11809,0001de24-b022-45b9-9c84-403a9934b01e,4.5,2020-07-01
11810,0001de24-b022-45b9-9c84-403a9934b01e,1.7,2020-07-12
11811,0001de24-b022-45b9-9c84-403a9934b01e,34.2,2020-07-20
11812,0001de24-b022-45b9-9c84-403a9934b01e,1.3,2020-07-25
11813,0001de24-b022-45b9-9c84-403a9934b01e,1.8,2020-08-10
11814,0001de24-b022-45b9-9c84-403a9934b01e,2.3,2020-08-14
11815,0001de24-b022-45b9-9c84-403a9934b01e,1.5,2020-08-20
11816,0001de24-b022-45b9-9c84-403a9934b01e,1.7,2020-08-21
11817,0001de24-b022-45b9-9c84-403a9934b01e,1.3,2020-08-22
11818,0001de24-b022-45b9-9c84-403a9934b01e,1.2,2020-09-02
11819,0001de24-b022-45b9-9c84-403a9934b01e,14.8,2020-09-05
11820,0001de24-b022-45b9-9c84-403a9934b01e,1.7,2020-09-06
11821,0001de24-b022-45b9-9c84-403a9934b01e,2.2,2020-09-11
11822,0001de24-b022-45b9-9c84-403a9934b01e,1.6,2020-09-26
11823,0001de24-b022-45b9-9c84-403a9934b01e,1.5,2020-10-11
11824,0001de24-b022-45b9-9c84-403a9934b01e,1.2,2020-10-21
11825,0001de24-b022-45b9-9c84-403a9934b01e,4.1,2020-10-23
11826,0001de24-b022-45b9-9c84-403a9934b01e,1.0,2020-11-03
11827,0001de24-b022-45b9-9c84-403a9934b01e,1.3,2020-11-14
11828,0001de24-b022-45b9-9c84-403a9934b01e,1.2,2020-11-15
11829,0001de24-b022-45b9-9c84-403a9934b01e,4.8,2020-11-20
11830,0001de24-b022-45b9-9c84-403a9934b01e,3.8,2020-12-01
11831,0001de24-b022-45b9-9c84-403a9934b01e,2.4,2020-12-02
11832,0001de24-b022-45b9-9c84-403a9934b01e,4.5,2020-12-05
11833,0001de24-b022-45b9-9c84-403a9934b01e,1.6,2020-12-24
11834,0001de24-b022-45b9-9c84-403a9934b01e,1.3,2021-01-19
11835,0001de24-b022-45b9-9c84-403a9934b01e,1.7,2021-01-20
11836,0001de24-b022-45b9-9c84-403a9934b01e,2.8,2021-01-28
11837,0001de24-b022-45b9-9c84-403a9934b01e,7.1,2021-01-31
11838,0001de24-b022-45b9-9c84-403a9934b01e,5.3,2021-02-03
11839,0001de24-b022-45b9-9c84-403a9934b01e,2.1,2021-02-08
11840,0001de24-b022-45b9-9c84-403a9934b01e,2.5,2021-02-22
11841,0001de24-b022-45b9-9c84-403a9934b01e,1.7,2021-03-07
11842,0001de24-b022-45b9-9c84-403a9934b01e,11.0,2021-03-08
11843,0001de24-b022-45b9-9c84-403a9934b01e,1.8,2021-03-17
11844,0001de24-b022-45b9-9c84-403a9934b01e,103.3,2021-03-24
11845,0001de24-b022-45b9-9c84-403a9934b01e,3.6,2021-03-25
11846,12edef1b-2040-45ee-b1e9-bb460f5282cd,1.1,2020-01-28
11847,12edef1b-2040-45ee-b1e9-bb460f5282cd,2.9,2020-02-06
11848,12edef1b-2040-45ee-b1e9-bb460f5282cd,1.2,2020-02-08
11849,12edef1b-2040-45ee-b1e9-bb460f5282cd,2.6,2020-02-10
